5.465538561111316e-05,5.801424049423076e-05,6.076698991819285e-05,6.302887049969286e-05
6.47241686237976e-05,6.550161197083071e-05,6.509600643767044e-05,6.368215690599754e-05,6.182223296491429e-05,6.0148136981297284e-05,5.907353988732211e-05,5.86735550314188e-05
5.871658504474908e-05,5.8831425121752545e-05,5.889108797418885e-05,5.9444115322548896e-05
6.163584475871176e-05,6.648663838859648e-05,7.405768701573834e-05,8.296067971969023e-05,9.058778960024938e-05
9.424515883438289e-05,9.242226224159822e-05,8.514306682627648e-05,7.350765372393653e-05
5.927303936914541e-05,4.459446790860966e-05,3.1487572414334863e-05,2.116416180797387e-05
1.3848129128746223e-05,9.14132488105679e-06,6.478258910647128e-06,5.388672889239388e-06
5.6067110563162714e-06,7.066596481308807e-06,9.730534657137468e-06,1.3345925253815949e-05
1.7369196939398535e-05,2.106358624587301e-05,2.359016434638761e-05,2.4164750357158482e-05
2.2395915948436595e-05,1.8529572116676718e-05,1.3345174011192285e-05
7.866075975471176e-06,3.1818913157621864e-06,3.9001884033496026e-07,3.740421732345567e-07
3.3711139622027986e-06,8.74276247486705e-06,1.5230612916639075e-05,2.144106474588625e-05,2.6165316739934497e-05,2.8480277251219377e-05,2.78424377029296e-05,2.4272429072880186e-05
1.8521379388403147e-05,1.1986620847892482e-05,6.216152542037889e-06,2.2686590455123223e-06
3.7530131180574244e-07,7.190359863074036e-09,2.550344788687653e-07,3.616207493450929e-07
1.360342594125541e-07,2.5332859365789773e-08,8.622289442428155e-07
3.5402590583544225e-06,8.737354619370308e-06,1.664576484472491e-05,2.6805548259289935e-05
3.808556357398629e-05,4.881929999100976e-05,5.722505011362955e-05,6.197678885655478e-05
6.260178633965552e-05,5.953907748335041e-05,5.3869687690166757e-05,4.6872639359207824e-05
3.9661506889387965e-05,3.3056989195756614e-05,2.7610367396846414e-05,2.365249747526832e-05
2.1329589799279347e-05,2.060054066532757e-05,2.12314298551064e-05,2.2843632905278355e-05
2.503144605725538e-05,2.7549700462259352e-05,3.0422968848142773e-05
3.3804051781771705e-05,3.7696754588978365e-05,4.173707202426158e-05,4.5181670429883525e-05
4.725668622995727e-05,4.7635661758249626e-05,4.663432628149167e-05,4.5121989387553185e-05
4.4143085688119754e-05,4.4337335566524416e-05,4.564209666568786e-05,4.736911796499044e-05
4.8406556743429974e-05,4.759443618240766e-05,4.427013118402101e-05,3.8654394302284345e-05
3.18204693030566e-05,2.516960012144409e-05,1.973267353605479e-05,1.588569830346387e-05
1.354999312752625e-05,1.2528366823971737e-05,1.2707536370726302e-05
1.4040615496924147e-05,1.6404617781518027e-05,1.9500850612530485e-05,2.2915037334314547e-05
2.6257350327796303e-05,2.9146725864848122e-05,3.108900273218751e-05,3.151782584609464e-05
2.998948548338376e-05,2.6408451958559453e-05,2.1182679120101966e-05,1.5156918379943818e-05
9.35061507334467e-06,4.637120127881644e-06,1.5216169231280219e-06,1.1841878944096607e-07
2.2313584224775695e-07,1.3755043255514465e-06,2.947750090243062e-06,4.316198101150803e-06
5.073632564744912e-06,5.139343102200655e-06,4.672241630032659e-06
3.8858815969433635e-06,2.946399490610929e-06,2.0016077542095445e-06,1.2130237792007392e-06
6.903285338921705e-07,4.3565557916736e-07,4.007304141850909e-07,5.925319896959991e-07
1.1213644484087126e-06,2.1440380351123167e-06,3.7533088743657572e-06,5.926073754380923e-06
8.610159056843258e-06,1.1846714187413454e-05,-0.003967058379203081,-0.004500249866396189
-0.005004979204386473,-0.005431424360722303,-0.00573741365224123,-0.005902394652366638
-0.00593544589355588,-0.005875787232071161,-0.005779544357210398
-0.005699553061276674,-0.005671790800988674,-0.005715483799576759,-0.005842963233590126
-0.006070178467780352,-0.0064147948287427425,-0.006877687759697437,-0.007427344564348459
-0.008005395531654358,-0.008552689105272293,-0.009038753807544708,-0.009467525407671928
-0.009850372560322285,-0.01017099991440773,-0.010380623862147331,-0.010436494834721088
-0.010349527932703495,-0.010189688764512539,-0.010036264546215534,-0.00991976261138916
-0.009807350113987923,-0.00962867122143507,-0.009313414804637432
-0.008820559829473495,-0.008141578175127506,-0.007287715561687946,-0.006289985496550798
-0.0052086422219872475,-0.004130942281335592,-0.0031519983895123005,-0.0023500295355916023
-0.0017732572741806507,-0.0014431565068662167,-0.001358743174932897,-0.0014921725960448384
-0.0017911028116941452,-0.002196086570620537,-0.002654869109392166,-0.0031235869973897934
-0.0035615768283605576,-0.003927615471184254,-0.004181836731731892,-0.0042873565107584
-0.004210164770483971,-0.003925665747374296,-0.0034269634634256363
-0.0027286948170512915,-0.0018681944347918034,-0.0008995395619422197,0.00011441705282777548
0.001101756701245904,0.0019810490775853395,0.0026753246784210205,0.0031381663866341114
0.0033698794431984425,0.0034075432922691107,0.003299492411315441,0.0030854279175400734
0.0027902701403945684,0.00243191746994853,0.0020377342589199543,0.001653975574299693
0.0013422572519630194,0.001168039278127253,0.0011799766216427088,0.001388707896694541
