-0.005832454189658165,-0.006349335890263319,-0.006753197871148586,-0.007021700963377953
-0.007153377868235111,-0.007154877297580242,-0.00704085873439908,-0.00684988871216774
-0.006645597983151674,-0.0064860498532652855,-0.00639970600605011,-0.006400940474122763
-0.006518826819956303,-0.006787741556763649,-0.007206522859632969
-0.007719886023551226,-0.008248751983046532,-0.008734998293220997,-0.009139364585280418
-0.009398944675922394,-0.009423717856407166,-0.009155193343758583,-0.008608410134911537,-0.007849248126149178,-0.006956730503588915,-0.0060227918438613415,-0.005171790719032288
-0.004543167073279619,-0.0042282878421247005,-0.004229497164487839,-0.004487375728785992
-0.0049354201182723045,-0.005527227185666561,-0.006224372424185276,-0.006966698914766312,-0.007661625277251005,-0.00821717455983162,-0.00859885849058628
-0.008846569806337357,-0.00902344286441803,-0.009153575636446476,-0.009208695963025093
-0.009145749732851982,-0.00895153172314167,-0.008644159883260727,-0.008243538439273834
-0.007762136869132519,-0.007223224733024836,-0.006666652392596006,-0.006125633604824543
-0.005603629630059004,-0.0050703976303339005,-0.0044883848167955875,-0.0038524200208485126,-0.0031824465841054916,-0.002480638213455677,-0.001722213113680482,-0.0008896244689822197,-9.89600084722042e-06,0.0008499083342030644,0.0016277696704491973,0.0022960747592151165
0.002849317854270339,0.0032753641717135906,0.0035401424393057823,0.003603411838412285,0.0034574868623167276,0.0031463680788874626,0.0027358545921742916,0.002276024082675576
0.0018071234226226807,0.0013859661994501948,0.0010848529636859894,0.0009629102423787117,0.0010508664418011904,0.0013630141038447618,0.0019051276613026857,0.0026587573811411858
0.003564201295375824,0.004540201276540756,0.005523678846657276,0.0064817992970347404
0.007397265639156103,0.0082494355738163
0.009003901854157448,0.00961250625550747,0.01002386212348938,0.010207800194621086
0.010173354297876358,0.009958462789654732,0.009604561142623425,0.009149407967925072
0.008641836233437061,0.008140623569488525,0.0076902383007109165,0.007303521037101746
0.006964301224797964,0.006641505751758814,0.00630174158141017,0.0059186420403420925,0.0054826894775033,0.005014440510421991,0.0045721749775111675,0.004236162174493074,0.004073446616530418,0.004105987027287483,0.004314584657549858
0.00467524491250515,0.0051741693168878555,0.005788453854620457,0.006467226892709732
0.007136174477636814,0.007726836949586868,0.008201399818062782,0.008549136109650135
0.008774122223258018,0.008891554549336433,0.008921559900045395,0.008879678323864937
0.008777164854109287,0.008627297356724739,0.008446531370282173,0.008247911930084229
0.008033975958824158,0.007797995116561651,0.007534389849752188,0.007245910819619894
0.0069321258924901485,0.0065795741975307465,0.006176710594445467
0.005732025485485792,0.005267055705189705,0.0047841682098805904,0.004246626980602741
0.0036108556669205427,0.0028818012215197086,0.0021253565791994333,0.001428902382031083
0.0008475992362946272,0.00037722522392868996,-2.560130087658763e-05,-0.0004025533562526107
-0.0007684982265345752,-0.0011083120480179787,-0.0013899565674364567,-0.0015888719353824854
-0.0017100581899285316,-0.001787010463885963,-0.0018568543018773198,-0.0019369854126125574
-0.0020257700234651566,-0.0021293023601174355,-0.002279701642692089
-0.0025113974697887897,-0.002832753350958228,-0.0032343086786568165,-0.0037101421039551497,-0.004264465533196926,-0.004895397461950779,-0.005567882210016251,-0.006214769557118416
-0.006775600370019674,-0.007233907002955675,-0.007619084790349007,-0.007969831116497517
-0.00829035509377718,-0.008546644821763039,-0.008709333837032318,-0.008792425505816936
-0.008846928365528584,-0.008927252143621445,-0.009061723947525024,-0.00924677588045597
-0.009465081617236137,-0.009695645421743393,-0.009912517853081226
-0.010090137831866741,-0.010207838378846645,-0.010250169783830643,-0.010198746807873249
-0.010018005967140198,-0.009662671945989132,-0.00910898856818676,-0.008378641679883003
